2017-11-05,6323.400000000,6539.200000000,6265.600000000,6352.500000000,5085.717487500000
2017-11-06,6354.900000000,6432.000000000,5905.000000000,6000.000000000,9700.538950960000
2017-11-07,6000.000000000,6280.000000000,5990.400000000,6122.800000000,5705.189590410000
2017-11-08,6123.100000000,6699.700000000,6070.100000000,6452.700000000,9931.183132210000
2017-11-09,6452.700000000,6466.000000000,6000.000000000,6173.000000000,8982.355399520000
2017-11-10,6177.600000000,6338.000000000,5410.000000000,5602.100000000,20285.635863030000
2017-11-11,5587.000000000,5800.000000000,4940.000000000,5359.600000000,12458.771051090000
2017-11-12,5358.000000000,5532.100000000,4650.000000000,5000.000000000,17859.922475550000
2017-11-13,5000.000000000,5838.000000000,4923.500000000,5629.100000000,12718.187117030000
2017-11-14,5627.500000000,5797.300000000,5581.100000000,5682.000000000,6929.101534440000
2017-11-15,5682.000000000,6240.000000000,5680.100000000,6214.900000000,10321.867870710000
2017-11-16,6205.000000000,6700.000000000,6100.000000000,6642.000000000,9039.904527390000
2017-11-17,6633.200000000,6799.000000000,6475.000000000,6551.000000000,9431.090363380000
2017-11-18,6551.000000000,6644.900000000,6320.200000000,6579.800000000,4530.288139340000
2017-11-19,6579.800000000,6799.000000000,6450.000000000,6772.200000000,5356.526446860000
2017-11-20,6772.100000000,6990.000000000,6710.000000000,6944.800000000,5550.614207780000
2017-11-21,6944.800000000,7115.000000000,6710.000000000,6890.800000000,7884.335059260000
2017-11-22,6897.800000000,7085.000000000,6890.000000000,6977.500000000,3964.704003940000
2017-11-23,6977.600000000,7011.000000000,6770.000000000,6775.000000000,4822.893659580000
2017-11-24,6775.000000000,7030.000000000,6670.000000000,6899.300000000,5797.503168320000
2017-11-25,6892.400000000,7248.500000000,6838.600000000,7240.000000000,4961.785295890000
